Order ID,Order Name,Order Status,Last Fulfill Date,Tracking Number,Notes,Paid_at,Processed at,Order Created At,Quantity,Lineitem SKU,Shipping Company Name,Replace at
816919_912472_84568,#1830,SHIPPING,12-03-2018 09:37:27,AC12222,,11-28-2018 07:56:52,12-03-2018 08:50:56,11-26-2018 10:44:19,1,UBRABPBL2L,EMS_ZX_ZX_US,
698154_781467_90337,#1643,TO_ORDER,Not fulfill,,,11-08-2018 04:07:43,Not processed yet,10-05-2018 04:46:01,1,UBRABPBL2L,EMS_ZX_ZX_US,12-04-2018 02:45:23
698154_781467_90336,#1643,TO_ORDER,Not fulfill,,,11-08-2018 04:07:43,Not processed yet,10-05-2018 04:46:01,1,UBRABPBL2L,EMS_ZX_ZX_US,12-04-2018 02:45:23
698154_781467_90335,#1643,TO_ORDER,Not fulfill,,,11-08-2018 04:07:43,Not processed yet,10-05-2018 04:46:01,1,UBRABPBL2L,EMS_ZX_ZX_US,12-04-2018 02:45:23
698154_781467_90334,#1643,TO_ORDER,Not fulfill,,,11-08-2018 04:07:43,Not processed yet,10-05-2018 04:46:01,1,UBRABPBL2L,EMS_ZX_ZX_US,12-04-2018 02:45:23
698154_781467_90332,#1643,TO_ORDER,Not fulfill,,,11-08-2018 04:07:43,Not processed yet,10-05-2018 04:46:01,1,UBRABPBL2L,EMS_ZX_ZX_US,12-04-2018 02:45:22
698154_781467_90330,#1643,TO_ORDER,Not fulfill,,,11-08-2018 04:07:43,Not processed yet,10-05-2018 04:46:01,1,UBRABPBL2L,EMS_ZX_ZX_US,12-04-2018 02:33:58
698154_781467_90329,#1643,TO_ORDER,Not fulfill,,,11-08-2018 04:07:43,Not processed yet,10-05-2018 04:46:01,1,UBRABPBL2L,EMS_ZX_ZX_US,12-04-2018 02:33:57
781767_872073_90328,#1727,TO_ORDER,Not fulfill,,,11-09-2018 07:59:37,Not processed yet,11-09-2018 07:57:53,1,UBRABPBL2L,EMS_ZX_ZX_US,12-04-2018 02:33:38
781767_872073_90327,#1727,TO_ORDER,Not fulfill,,,11-09-2018 07:59:37,Not processed yet,11-09-2018 07:57:53,1,UBRABPBL2L,EMS_ZX_ZX_US,12-04-2018 02:33:38
